id,teamId,normalizedName,displayName,normalizedPhone,displayPhone,primaryEmail,normalizedPrimaryEmail,primaryDocument,normalizedPrimaryDocument,lastSeenAt,profileData,createdAt,updatedAt
634813e7-c57e-45d6-a4da-294cc9cba767,32ccdbe1-627f-4fe3-a506-056b997ed89b,daiane torres,Daiane Torres,55119868568161598052251,5511986856816-1598052251,,,,,2026-07-06 14:19:18.416+00,,2026-07-06 14:19:18.702+00,2026-07-06 14:19:18.702+00
a718d47f-7ec4-49a4-90d4-c64052c6fd91,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,554788682735,554788682735,554788682735,554788682735,,,,,2026-07-15 11:02:36.039+00,,2026-07-15 11:02:36.312+00,2026-07-15 11:02:36.312+00
8ac62f97-5e4e-4d9d-a193-4f607c68ada8,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,5511976065599-1549759385,5511976065599-1549759385,55119760655991549759385,5511976065599-1549759385,,,,,2026-07-07 17:40:59.145+00,,2026-07-07 17:40:59.328+00,2026-07-07 17:40:59.328+00
2636c6e2-2934-4895-9fba-8b0937bd2605,32ccdbe1-627f-4fe3-a506-056b997ed89b,🅰🅽🅳🅴🆁🆂🅾🅽,🅰🅽🅳🅴🆁🆂🅾🅽,120363426492053836,120363426492053836,,,,,2026-07-07 14:34:39.433+00,,2026-07-07 14:34:39.714+00,2026-07-07 14:34:39.714+00
f81810fe-8332-4df3-98b2-5e2b4c9cd165,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363207369713483,120363207369713483,120363207369713483,120363207369713483,,,,,2026-07-07 14:38:29.127+00,,2026-07-07 14:38:29.323+00,2026-07-07 14:38:29.323+00
751c9abd-4292-4702-b8a4-1eaa446d220a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511987768040,(11) 98776-8040,,,,,2026-07-11 09:13:10.965+00,,2026-07-09 17:20:21.38+00,2026-07-11 09:13:11.183+00
1c1b60db-2b07-46d2-8274-3b55ac3d53c9,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511981354333,(11) 98135-4333,,,,,2026-07-09 14:06:45.264+00,,2026-07-09 14:06:45.426+00,2026-07-09 14:06:45.426+00
eadd326a-8fbe-407b-8ab4-b2d45a588b2d,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,juliana correia,Juliana Correia,120363207369713483,120363207369713483,,,,,2026-07-08 19:17:20.003+00,,2026-07-08 19:05:33.279+00,2026-07-08 19:17:20.228+00
e312a71a-c442-4cdb-9e47-7fc4366c950d,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,f.macedo,F.Macedo,5511980539927,(11) 98053-9927,,,,,2026-07-07 14:44:49.097+00,,2026-07-07 14:25:25.636+00,2026-07-07 14:44:49.281+00
4269cc77-b880-4a31-823e-acb276c55c42,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511999534248,(11) 99953-4248,,,,,2026-07-14 15:34:15.471+00,,2026-07-07 13:33:05.981+00,2026-07-14 15:34:15.609+00
430b0a93-b92c-47aa-814d-05c855f87d01,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363409966112987,120363409966112987,120363409966112987,120363409966112987,,,,,2026-07-07 13:35:52.809+00,,2026-07-07 13:35:53.042+00,2026-07-07 13:35:53.042+00
4830c1de-d8bb-4bab-9160-6f2fc7aa3896,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,buenos villas corret segs.,Buenos Villas Corret Segs.,55119643405521612386114,5511964340552-1612386114,,,,,2026-07-14 13:57:30.55+00,,2026-07-13 14:45:25.203+00,2026-07-14 13:57:30.853+00
d4b2fd96-12e0-4a17-9b58-6bda02c8c877,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,.,.,120363040844924122,120363040844924122,,,,,2026-07-09 18:22:54.102+00,,2026-07-09 18:22:54.308+00,2026-07-09 18:22:54.308+00
a950a927-91d3-4963-889c-b8c63bc3f845,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,moacyr,Moacyr,55119643405521612386114,5511964340552-1612386114,,,,,2026-07-07 16:13:41.187+00,,2026-07-07 16:13:19.178+00,2026-07-07 16:13:41.346+00
bf6e787c-0e39-49b7-aa63-d865c51596d0,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,carlos silva,Carlos Silva,120363426683334261,120363426683334261,,,,,2026-07-08 20:17:07.302+00,,2026-07-08 17:28:57.94+00,2026-07-08 20:17:07.425+00
bb11d3b9-01d7-4fb7-ac1f-3536b1487eea,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,5511964340552-1612386114,5511964340552-1612386114,55119643405521612386114,5511964340552-1612386114,,,,,2026-07-07 13:38:58.022+00,,2026-07-07 13:38:58.294+00,2026-07-07 13:38:58.294+00
e712987e-007d-461d-9e88-0b8b158b46b3,32ccdbe1-627f-4fe3-a506-056b997ed89b,120363426492053836,120363426492053836,120363426492053836,120363426492053836,,,,,2026-07-07 13:46:23.21+00,,2026-07-07 13:46:23.558+00,2026-07-07 13:46:23.558+00
8711f6a6-8aae-4fac-95b6-1d61b822e92a,32ccdbe1-627f-4fe3-a506-056b997ed89b,carolina lemes (:,Carolina Lemes (:,120363426492053836,120363426492053836,,,,,2026-07-07 13:46:57.422+00,,2026-07-07 13:46:57.739+00,2026-07-07 13:46:57.739+00
b4ac510f-d79a-4920-b549-c107f97276f0,32ccdbe1-627f-4fe3-a506-056b997ed89b,dio comunidades,Dio Comunidades,120363426492053836,120363426492053836,,,,,2026-07-07 13:46:59.566+00,,2026-07-07 13:46:36.903+00,2026-07-07 13:46:59.885+00
7e1b95fd-bfce-46db-8654-1ddc023aba41,32ccdbe1-627f-4fe3-a506-056b997ed89b,andressa freitas,Andressa Freitas,120363426492053836,120363426492053836,,,,,2026-07-07 13:47:35.941+00,,2026-07-07 13:47:36.262+00,2026-07-07 13:47:36.262+00
2bc42ce3-322b-4500-af19-b00c88a85254,32ccdbe1-627f-4fe3-a506-056b997ed89b,talita,Talita,120363426492053836,120363426492053836,,,,,2026-07-07 13:48:03.199+00,,2026-07-07 13:48:03.492+00,2026-07-07 13:48:03.492+00
16c03d3b-639e-4e64-82e8-2b025de6048d,32ccdbe1-627f-4fe3-a506-056b997ed89b,paulo,Paulo,120363426492053836,120363426492053836,,,,,2026-07-07 13:48:42.909+00,,2026-07-07 13:48:43.195+00,2026-07-07 13:48:43.195+00
0990d245-201d-4443-9f6a-3b9d71716fff,32ccdbe1-627f-4fe3-a506-056b997ed89b,yves sousa rodrigues,Yves Sousa Rodrigues,120363426492053836,120363426492053836,,,,,2026-07-07 13:48:47.131+00,,2026-07-07 13:48:47.432+00,2026-07-07 13:48:47.432+00
8306e8ea-3797-4d19-807c-0c7ec57a1e8e,32ccdbe1-627f-4fe3-a506-056b997ed89b,renan soares,Renan Soares,120363426492053836,120363426492053836,,,,,2026-07-07 13:48:47.774+00,,2026-07-07 13:48:48.06+00,2026-07-07 13:48:48.06+00
dd24de5f-ad9e-4730-b43d-77a86d162d4b,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363252386447909,120363252386447909,120363252386447909,120363252386447909,,,,,2026-07-07 13:48:53.054+00,,2026-07-07 13:48:53.364+00,2026-07-07 13:48:53.364+00
c900db94-1d69-4ec3-ab63-94919103bb1e,32ccdbe1-627f-4fe3-a506-056b997ed89b,lucas,Lucas,120363426492053836,120363426492053836,,,,,2026-07-07 13:49:21.21+00,,2026-07-07 13:49:21.511+00,2026-07-07 13:49:21.511+00
b89573bf-de55-4c72-80b1-5147739db5a0,32ccdbe1-627f-4fe3-a506-056b997ed89b,patty,Patty,120363426492053836,120363426492053836,,,,,2026-07-07 13:50:02.172+00,,2026-07-07 13:50:02.463+00,2026-07-07 13:50:02.463+00
719ccfe7-054d-4bd2-9b6b-1149f46b6ee2,32ccdbe1-627f-4fe3-a506-056b997ed89b,renato silva,Renato Silva,120363426492053836,120363426492053836,,,,,2026-07-07 13:50:12.555+00,,2026-07-07 13:50:12.866+00,2026-07-07 13:50:12.866+00
40dc5802-090f-44c1-8515-c5d5163ed59b,32ccdbe1-627f-4fe3-a506-056b997ed89b,tati🌻,Tati🌻,120363426492053836,120363426492053836,,,,,2026-07-07 13:50:49.248+00,,2026-07-07 13:50:49.611+00,2026-07-07 13:50:49.611+00
5a26fb9b-ad2f-4c71-9c03-519b1808f1e2,32ccdbe1-627f-4fe3-a506-056b997ed89b,sammy borges ~,Sammy Borges ~,120363426492053836,120363426492053836,,,,,2026-07-07 13:51:42.357+00,,2026-07-07 13:51:42.699+00,2026-07-07 13:51:42.699+00
6730e896-fa33-4457-b530-1442a48d546f,32ccdbe1-627f-4fe3-a506-056b997ed89b,egla,Egla,120363426492053836,120363426492053836,,,,,2026-07-07 13:52:05.603+00,,2026-07-07 13:52:05.794+00,2026-07-07 13:52:05.794+00
0eb95a61-e533-4b77-b47c-d7de6f84326a,32ccdbe1-627f-4fe3-a506-056b997ed89b,sil luz,Sil Luz,120363426492053836,120363426492053836,,,,,2026-07-07 13:52:17.942+00,,2026-07-07 13:52:18.115+00,2026-07-07 13:52:18.115+00
2b93861f-dbee-491f-945d-5da2e6f6b7b8,32ccdbe1-627f-4fe3-a506-056b997ed89b,yas,Yas,120363426492053836,120363426492053836,,,,,2026-07-07 13:52:18.942+00,,2026-07-07 13:52:19.107+00,2026-07-07 13:52:19.107+00
b827520e-1668-43c3-a511-dabdb35c68de,32ccdbe1-627f-4fe3-a506-056b997ed89b,regina caitano,Regina Caitano,120363426492053836,120363426492053836,,,,,2026-07-07 13:53:51.602+00,,2026-07-07 13:53:51.895+00,2026-07-07 13:53:51.895+00
8ade83a8-1bac-411b-922e-33348e49bdc3,32ccdbe1-627f-4fe3-a506-056b997ed89b,lahire pereira,Lahire Pereira,120363426492053836,120363426492053836,,,,,2026-07-07 13:54:22.202+00,,2026-07-07 13:54:22.514+00,2026-07-07 13:54:22.514+00
739a1af4-218b-4491-9a01-1f5431c364fc,32ccdbe1-627f-4fe3-a506-056b997ed89b,halex ♒,Halex ♒,120363426492053836,120363426492053836,,,,,2026-07-07 13:54:47.291+00,,2026-07-07 13:54:47.503+00,2026-07-07 13:54:47.503+00
9b461d3b-fd8b-422a-b0d0-9debfce5cc2e,32ccdbe1-627f-4fe3-a506-056b997ed89b,cleyffson bbts,Cleyffson BBTS,120363426492053836,120363426492053836,,,,,2026-07-07 13:54:52.543+00,,2026-07-07 13:54:52.804+00,2026-07-07 13:54:52.804+00
44b922e7-83e3-4fda-91c6-50a8d9f5fefe,32ccdbe1-627f-4fe3-a506-056b997ed89b,ray,Ray,120363426492053836,120363426492053836,,,,,2026-07-07 13:55:46.558+00,,2026-07-07 13:55:46.835+00,2026-07-07 13:55:46.835+00
4a0aff6b-e72e-4a15-aebd-4e1f9f0fda78,32ccdbe1-627f-4fe3-a506-056b997ed89b,patricia,Patrícia,120363426492053836,120363426492053836,,,,,2026-07-07 13:55:50.084+00,,2026-07-07 13:55:50.25+00,2026-07-07 13:55:50.25+00
9ccb535a-a61d-47a7-84fe-895e26dbf4cc,32ccdbe1-627f-4fe3-a506-056b997ed89b,monike,Monike,120363426492053836,120363426492053836,,,,,2026-07-07 13:57:40.615+00,,2026-07-07 13:57:40.908+00,2026-07-07 13:57:40.908+00
aab7b4f9-b9bd-4ad5-a8d0-157458df268d,32ccdbe1-627f-4fe3-a506-056b997ed89b,tatiana virtuoso,Tatiana Virtuoso,120363426492053836,120363426492053836,,,,,2026-07-07 13:57:42.815+00,,2026-07-07 13:57:43.065+00,2026-07-07 13:57:43.065+00
1023b5dd-14a2-4f9e-9c14-6ee8f3bcbf89,32ccdbe1-627f-4fe3-a506-056b997ed89b,victoria grigolon,Victoria Grigolon,120363426492053836,120363426492053836,,,,,2026-07-07 13:58:00.416+00,,2026-07-07 13:58:00.68+00,2026-07-07 13:58:00.68+00
15ae29a2-3a7a-4000-a898-7523fac2160b,32ccdbe1-627f-4fe3-a506-056b997ed89b,denis miranda,Denis Miranda,120363426492053836,120363426492053836,,,,,2026-07-07 14:05:39.977+00,,2026-07-07 14:05:40.248+00,2026-07-07 14:05:40.248+00
5198fe0c-6fe7-4234-89f9-aad84e483b20,32ccdbe1-627f-4fe3-a506-056b997ed89b,tatiana,Tatiana,120363426492053836,120363426492053836,,,,,2026-07-07 14:07:54.484+00,,2026-07-07 14:07:54.701+00,2026-07-07 14:07:54.701+00
281c9931-746a-42e3-8147-f70c5ae50320,32ccdbe1-627f-4fe3-a506-056b997ed89b,nil,Nil,120363426492053836,120363426492053836,,,,,2026-07-07 14:08:24.873+00,,2026-07-07 14:08:25.085+00,2026-07-07 14:08:25.085+00
81c9402b-5a11-4be4-a0dd-3b0584250ece,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363426683334261,120363426683334261,120363426683334261,120363426683334261,,,,,2026-07-07 14:09:24.866+00,,2026-07-07 14:09:25.037+00,2026-07-07 14:09:25.037+00
47689e97-311b-46e6-bfea-4824e99c4821,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363040844924122,120363040844924122,120363040844924122,120363040844924122,,,,,2026-07-07 14:09:26.598+00,,2026-07-07 14:09:26.804+00,2026-07-07 14:09:26.804+00
16eda450-02f0-4ddf-b512-9c9f32c97113,32ccdbe1-627f-4fe3-a506-056b997ed89b,ju carvalho,Ju Carvalho,120363426492053836,120363426492053836,,,,,2026-07-07 14:14:50.91+00,,2026-07-07 14:14:51.139+00,2026-07-07 14:14:51.139+00
3c599771-d4e7-49fb-99ca-d82ef22fc623,32ccdbe1-627f-4fe3-a506-056b997ed89b,lieska sousa,Lieska Sousa,120363426492053836,120363426492053836,,,,,2026-07-07 14:15:57.684+00,,2026-07-07 14:15:57.882+00,2026-07-07 14:15:57.882+00
cc8024b3-ede6-4fab-9580-6a7146c6656e,32ccdbe1-627f-4fe3-a506-056b997ed89b,nathiele willock,Nathiele Willock,5511939534668,(11) 93953-4668,,,,,2026-07-07 14:28:05.16+00,,2026-07-07 14:28:05.409+00,2026-07-07 14:28:05.409+00
81d569ac-a51e-4de0-80cf-9bd6d706b611,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,kethellin caroline,Kethellin Caroline,120363152327785920,120363152327785920,,,,,2026-07-14 16:43:12.238+00,,2026-07-14 16:43:12.484+00,2026-07-14 16:43:12.484+00
5b527967-bc07-47f0-8bbe-761eef47c35c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,mayara ruy,Mayara Ruy,5511997250232,(11) 99725-0232,,,,,2026-07-07 14:42:19.52+00,,2026-07-07 14:42:19.758+00,2026-07-07 14:42:19.758+00
e7837129-7c17-4cc8-b93b-b24ae1bea32a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,5519998317810,5519998317810,5519998317810,(19) 99831-7810,,,,,2026-07-09 02:21:32.656+00,,2026-07-09 01:21:28.058+00,2026-07-09 02:21:32.927+00
28ff6fe8-e888-4404-8653-36a65d1ee27e,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,bruno marcelino,Bruno Marcelino,120363408049556384,120363408049556384,,,,,2026-07-14 14:20:40.66+00,,2026-07-07 17:37:53.71+00,2026-07-14 14:20:40.934+00
49d3dc34-19be-4b3d-809b-4585aa0d2d07,32ccdbe1-627f-4fe3-a506-056b997ed89b,maria gabriela rangel,Maria Gabriela Rangel,55119868568161598052251,5511986856816-1598052251,,,,,2026-07-08 17:09:17.143+00,,2026-07-03 16:10:08.635+00,2026-07-08 17:09:17.361+00
1807a755-9803-41e5-9441-d43909d5fcc8,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5515554575625,(15) 55457-5625,,,,,2026-07-14 19:58:22.684+00,,2026-07-14 19:58:22.852+00,2026-07-14 19:58:22.852+00
89dbcb6a-bf3d-4306-b941-adc45053db5e,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,ivan abreu,Ivan Abreu,120363385836217618,120363385836217618,,,,,2026-07-13 15:31:48.77+00,,2026-07-13 15:31:49.001+00,2026-07-13 15:31:49.001+00
458b9f66-d572-4573-b2b4-d0d628086217,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,jp mari venda e consultor,JP Mari Venda E Consultor,120363040844924122,120363040844924122,,,,,2026-07-10 10:11:53.707+00,,2026-07-10 10:11:54.002+00,2026-07-10 10:11:54.002+00
389311ec-953f-4694-b4e5-fd1a9005cc90,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511980539927,(11) 98053-9927,,,,,2026-07-07 14:44:59.874+00,,2026-07-07 14:43:19.361+00,2026-07-07 14:45:00.038+00
9fd41d37-d7e0-49be-8a44-1c42e3ccd320,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,ivan abreu,Ivan Abreu,120363027932136893,120363027932136893,,,,,2026-07-13 15:32:53.715+00,,2026-07-13 15:32:53.975+00,2026-07-13 15:32:53.975+00
9964aacb-3343-47c7-91c8-e33b3179080b,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,cqcs 8,Cqcs 8,5571823427711434975200,557182342771-1434975200,,,,,2026-07-14 17:42:50.624+00,,2026-07-09 18:51:43.075+00,2026-07-14 17:42:50.75+00
4cb09ccf-da2f-458b-9706-f563a5a141d1,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5516994340100,(16) 99434-0100,,,,,2026-07-15 10:35:02.305+00,,2026-07-10 11:43:15.46+00,2026-07-15 10:35:02.665+00
72c91d89-b3e4-4c24-8b78-0845d2c864fa,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,carlos pires,Carlos Pires,55119704159221599503496,5511970415922-1599503496,,,,,2026-07-08 15:47:48.662+00,,2026-07-08 10:30:51.973+00,2026-07-08 15:47:48.775+00
674643f8-18e6-4759-b0b2-86edef986276,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,cristiane,Cristiane,55119980314441469394172,5511998031444-1469394172,,,,,2026-07-09 13:43:22.932+00,,2026-07-09 13:43:23.278+00,2026-07-09 13:43:23.278+00
8fc76a2b-ffe7-461c-81af-4abd65e65573,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,tatiane rodrigues,Tatiane Rodrigues,120363409966112987,120363409966112987,,,,,2026-07-13 16:45:41.378+00,,2026-07-07 17:16:14.974+00,2026-07-13 16:45:41.671+00
f1865cd7-2019-41d3-9111-983ba194e8d6,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,marcela wiltgen,Marcela Wiltgen,120363426683334261,120363426683334261,,,,,2026-07-07 22:27:03.015+00,,2026-07-07 14:46:41.547+00,2026-07-07 22:27:03.132+00
688540a2-a270-43c9-b744-cdcaef425671,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,ana elizabeth drummond correa,Ana Elizabeth Drummond Correa,5511984320006,(11) 98432-0006,faapjur@gmail.com,faapjur@gmail.com,,,2026-07-23 19:13:17.079+00,,2026-07-23 19:13:17.484+00,2026-07-23 19:13:17.484+00
396a7fb5-32be-4500-9640-d7302f2ab4e8,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511995057509,(11) 99505-7509,,,,,2026-07-14 21:07:21.513+00,,2026-07-14 21:06:15.479+00,2026-07-14 21:07:21.63+00
07ad1471-367e-4db4-82f0-2016e67854bd,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,5511970415922-1599503496,5511970415922-1599503496,55119704159221599503496,5511970415922-1599503496,,,,,2026-07-07 15:05:32.338+00,,2026-07-07 15:05:32.588+00,2026-07-07 15:05:32.588+00
5dfdb30d-cd20-49c9-bb65-09a90a9f34b0,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,valter cavalcante,Valter Cavalcante,55119643405521612386114,5511964340552-1612386114,,,,,2026-07-07 16:14:42.515+00,,2026-07-07 16:14:42.83+00,2026-07-07 16:14:42.83+00
ea231234-ff57-40e9-9acc-16673f6aa512,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5527981027211,(27) 98102-7211,,,,,2026-07-09 17:10:21.325+00,,2026-07-09 00:36:51.575+00,2026-07-09 17:10:21.573+00
64718553-fb9b-461b-82c2-0db8a1025337,32ccdbe1-627f-4fe3-a506-056b997ed89b,bruno marcelino,Bruno Marcelino,5511939534668,(11) 93953-4668,,,,,2026-07-07 15:06:34.617+00,,2026-07-07 15:06:24.712+00,2026-07-07 15:06:34.785+00
f01763d1-af83-43c8-993b-0ed1f17a7754,32ccdbe1-627f-4fe3-a506-056b997ed89b,marianna coelho,Marianna Coelho,120363426492053836,120363426492053836,,,,,2026-07-07 15:07:06.944+00,,2026-07-07 15:07:07.131+00,2026-07-07 15:07:07.131+00
ea1ffd8d-ce87-4b29-b3dc-dd40f1577609,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,cris,Cris,55119760655991549759385,5511976065599-1549759385,,,,,2026-07-13 02:47:18.204+00,,2026-07-13 02:44:48.565+00,2026-07-13 02:47:18.472+00
0275e421-d68d-4847-9d36-247a5265574a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,luiz genova,Luiz Genova,5571823427711434975200,557182342771-1434975200,,,,,2026-07-08 20:07:42.259+00,,2026-07-08 20:02:27.276+00,2026-07-08 20:07:42.557+00
ddff8dba-327d-49d3-99e4-3163d547124a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,lisandra,Lisandra,55119980314441469394172,5511998031444-1469394172,,,,,2026-07-13 13:06:18.671+00,,2026-07-07 15:45:53.592+00,2026-07-13 13:06:18.828+00
f71e9dda-38e1-451c-86dc-ee75eeb78692,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,samya,Samya,120363152327785920,120363152327785920,,,,,2026-07-14 15:50:01.903+00,,2026-07-14 12:52:39.042+00,2026-07-14 15:50:02.135+00
456487b6-d113-47d0-bf53-c60e8bed59ee,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363408538948281,120363408538948281,120363408538948281,120363408538948281,,,,,2026-07-07 15:12:22.144+00,,2026-07-07 15:12:22.335+00,2026-07-07 15:12:22.335+00
19299389-c38f-4d08-b10f-09a3c8df4723,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,destaxi despachante,Destaxi Despachante,120363408538948281,120363408538948281,,,,,2026-07-14 15:58:00.171+00,,2026-07-07 15:52:33.959+00,2026-07-14 15:58:00.386+00
4732fc8c-73f2-452e-adbe-dac05ea35a3b,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,nair gomes de araujo,Nair Gomes De Araújo,55119704159221599503496,5511970415922-1599503496,,,,,2026-07-14 22:41:15.215+00,,2026-07-07 15:30:40.987+00,2026-07-14 22:41:15.45+00
3ad6e4dc-ef59-489d-bdf6-ba4898339add,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,claudinho,Claudinho,55119980314441469394172,5511998031444-1469394172,,,,,2026-07-14 23:11:59.867+00,,2026-07-07 17:32:59.466+00,2026-07-14 23:12:00.09+00
55c6d01c-5cc1-43e0-ac98-d4a271bd31e5,32ccdbe1-627f-4fe3-a506-056b997ed89b,ana dias,Ana Dias,120363426492053836,120363426492053836,,,,,2026-07-07 15:20:16.531+00,,2026-07-07 15:20:16.868+00,2026-07-07 15:20:16.868+00
997707d2-005c-4265-93da-34663126de64,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,destaxi despachante,Destaxi Despachante,5511947375165,(11) 94737-5165,,,,,2026-07-13 18:41:31.06+00,,2026-07-07 14:49:03.261+00,2026-07-13 18:41:31.339+00
4e7c3058-f6c0-4a17-9e6e-15682f72a39d,32ccdbe1-627f-4fe3-a506-056b997ed89b,alessandra lr,Alessandra LR,120363426492053836,120363426492053836,,,,,2026-07-07 15:23:37.083+00,,2026-07-07 15:23:37.342+00,2026-07-07 15:23:37.342+00
3e95e886-849d-495f-9215-104660181545,32ccdbe1-627f-4fe3-a506-056b997ed89b,nathiele willock,Nathiele Willock,5511986028218,(11) 98602-8218,,,,,2026-07-10 21:36:55.077+00,,2026-07-02 15:52:28.505+00,2026-07-10 21:36:55.236+00
e480a0c5-f3c8-4097-95e1-8d2dcbfae0a2,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,eliana,Eliana,120363408538948281,120363408538948281,,,,,2026-07-13 18:53:15.451+00,,2026-07-07 15:12:46.47+00,2026-07-13 18:53:15.616+00
3d58387e-3247-45ad-a3ed-21129ebe8e36,32ccdbe1-627f-4fe3-a506-056b997ed89b,nathiele willock,Nathiele Willock,5511961901472,(11) 96190-1472,,,,,2026-07-10 13:09:57.067+00,,2026-07-10 13:08:48.016+00,2026-07-10 13:09:57.186+00
1a92750e-757f-421e-b548-eef24ee6949e,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511966342508,(11) 96634-2508,,,,,2026-07-10 22:44:34.719+00,,2026-07-07 15:49:25.82+00,2026-07-10 22:44:34.866+00
44859885-bde2-418e-82f7-dc1672d45393,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,elisete novaes,Elisete Novaes,55119980314441469394172,5511998031444-1469394172,,,,,2026-07-12 01:27:05.01+00,,2026-07-07 15:47:24.109+00,2026-07-12 01:27:05.308+00
49e03515-67d5-475f-b50d-d4130bdf0e56,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,gabi lima ❤,Gabi Lima ❤️,5511966342508,(11) 96634-2508,,,,,2026-07-10 22:45:14.34+00,,2026-07-07 15:50:34.202+00,2026-07-10 22:45:14.619+00
06cec95e-4df1-45da-aa12-62aad21da128,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,5516981448965,5516981448965,5516981448965,(16) 98144-8965,,,,,2026-07-07 15:43:33.188+00,,2026-07-07 15:43:33.443+00,2026-07-07 15:43:33.443+00
d19618bd-b722-4ac2-80f3-f56b9a092a35,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,eliana,Eliana,5511981239048,(11) 98123-9048,,,,,2026-07-11 00:00:40.147+00,,2026-07-08 00:33:10.547+00,2026-07-11 00:00:40.443+00
300525a0-8cc2-4acf-9ba1-f00cb86da667,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,5511998031444-1469394172,5511998031444-1469394172,55119980314441469394172,5511998031444-1469394172,,,,,2026-07-07 15:45:32.91+00,,2026-07-07 15:45:33.109+00,2026-07-07 15:45:33.109+00
1c8bbec2-f809-4b89-aedb-371049997a2f,32ccdbe1-627f-4fe3-a506-056b997ed89b,israel ferreira silveira,Israel Ferreira Silveira,120363426492053836,120363426492053836,,,,,2026-07-07 15:47:43.255+00,,2026-07-07 15:47:43.422+00,2026-07-07 15:47:43.422+00
212e161d-10c4-47e6-bdf5-4ab2552ba12c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,claudio tang,Claudio Tang,120363409966112987,120363409966112987,,,,,2026-07-07 17:16:14.086+00,,2026-07-07 17:16:14.276+00,2026-07-07 17:16:14.276+00
9b5c2b70-3011-4dc2-a776-4598f3358c86,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,buffet evento perfeito consultora mirian,Buffet Evento Perfeito Consultora Mirian,5511931529434,(11) 93152-9434,,,,,2026-07-07 17:20:54.273+00,,2026-07-07 17:20:54.446+00,2026-07-07 17:20:54.446+00
128e21af-bf69-4b41-8978-608e8027b4bf,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363408049556384,120363408049556384,120363408049556384,120363408049556384,,,,,2026-07-07 17:22:13.368+00,,2026-07-07 17:22:13.568+00,2026-07-07 17:22:13.568+00
50334d62-b444-4182-a027-47bbea2c5535,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,liber corretora de beneficios,Liber Corretora de Benefícios,120363408049556384,120363408049556384,,,,,2026-07-07 17:26:11.21+00,,2026-07-07 17:26:11.389+00,2026-07-07 17:26:11.389+00
