id,profileId,teamId,type,value,normalizedValue,source,isPrimary,createdAt,updatedAt
00b1b577-ea7a-4528-b912-eca0764fd7a8,29e657b8-d285-4120-9879-a54b3b7f5ab8,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,120363252386447909,120363252386447909,whatsapp,t,2026-07-07 13:48:53.396+00,2026-07-14 10:56:22.064+00
5cfc2324-e469-472a-b74b-8ecaa7a14b1b,dfdbcb8c-b5a0-44b0-8a16-24e789772908,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,120363031866054683,120363031866054683,whatsapp,t,2026-07-07 13:20:54.146+00,2026-07-14 21:11:48.516+00
724b3533-9bc5-4f9a-89c1-a723eaa3c0af,0a9c2acd-f004-4804-8ecd-eaac79d6e65f,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363426492053836,120363426492053836,whatsapp,t,2026-07-07 13:46:23.594+00,2026-07-08 18:15:43.778+00
6414a148-21ec-41a8-9216-bbc241b98954,39d018e6-f77b-4d69-a75f-7fb89d612174,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,5511997991925,5511997991925,whatsapp,t,2026-07-07 18:20:40.66+00,2026-07-07 18:20:48.546+00
61e89df1-6241-40bd-b24c-4099e2bfe841,5b527967-bc07-47f0-8bbe-761eef47c35c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511997250232,5511997250232,whatsapp,t,2026-07-07 14:42:19.78+00,2026-07-07 14:42:19.78+00
9e946f29-81db-4022-b07a-50d139c116b4,e4405e81-20ee-41a7-81ea-d82dd4ed698e,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,5511940877241,5511940877241,whatsapp,t,2026-07-03 21:36:24.55+00,2026-07-10 18:51:31.785+00
ce16e1b2-fc74-4d49-a478-7533067210b8,5b527967-bc07-47f0-8bbe-761eef47c35c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,880adc3b-8a63-4a88-a3cb-0800dbdbb37f,880adc3b-8a63-4a88-a3cb-0800dbdbb37f,whatsapp,f,2026-07-07 14:42:19.806+00,2026-07-07 14:42:19.806+00
84e4393e-37d8-4736-bae5-43dd139b4966,e4405e81-20ee-41a7-81ea-d82dd4ed698e,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,a46fd211-531a-46df-a7e6-9b0b4b60d1d3,a46fd211-531a-46df-a7e6-9b0b4b60d1d3,whatsapp,f,2026-07-03 21:36:24.578+00,2026-07-10 18:51:31.819+00
21dcad96-d522-463d-9be0-b2525b6f53bd,389311ec-953f-4694-b4e5-fd1a9005cc90,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511980539927,5511980539927,whatsapp,t,2026-07-07 14:25:25.662+00,2026-07-07 14:45:00.061+00
b795c149-f201-48ce-b525-80d9bd441119,389311ec-953f-4694-b4e5-fd1a9005cc90,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,e95dd195-0413-41ef-a31c-b651529c8853,e95dd195-0413-41ef-a31c-b651529c8853,whatsapp,f,2026-07-07 14:25:25.696+00,2026-07-07 14:45:00.088+00
373de128-d3c8-4cb7-83cd-aab8c94c0dfb,64718553-fb9b-461b-82c2-0db8a1025337,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,a938e954-d57f-4400-ba8d-b98080aeb53a,a938e954-d57f-4400-ba8d-b98080aeb53a,whatsapp,f,2026-07-07 14:28:05.476+00,2026-07-07 15:06:34.824+00
30bef998-20ff-47b7-bcd1-a0e25a42ee0d,15d2a1c7-3253-45f9-96af-6d92a8f505fd,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511984740210,5511984740210,whatsapp,t,2026-07-07 23:30:22.876+00,2026-07-07 23:58:24.416+00
471f8c67-70af-4e6b-9230-e515c22ea3dc,1c32d3d7-6161-4bad-a261-5164c9d533b6,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511958379374,5511958379374,whatsapp,t,2026-07-10 21:18:54.822+00,2026-07-13 18:16:04.609+00
9658afbf-aed6-479c-a4ac-4af6041d6a57,15d2a1c7-3253-45f9-96af-6d92a8f505fd,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,f4b9652d-ef0c-48dc-89f5-1732a672d856,f4b9652d-ef0c-48dc-89f5-1732a672d856,whatsapp,f,2026-07-07 23:30:22.906+00,2026-07-07 23:58:24.434+00
0c16e117-e910-4949-becf-8d7a8326bcbe,28b9d997-5e49-4199-9ff0-392d5d2e187c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,d10407ba-0e28-4d8f-9682-8942108ab593,d10407ba-0e28-4d8f-9682-8942108ab593,whatsapp,f,2026-07-07 18:56:44.948+00,2026-07-14 19:57:25.12+00
636b2b66-f9fa-4244-b0a1-0fdc057bdec9,1807a755-9803-41e5-9441-d43909d5fcc8,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,15554575625,5515554575625,whatsapp,t,2026-07-14 19:58:22.898+00,2026-07-14 19:58:22.898+00
337f2796-f650-4160-96c2-c953a532e343,19299389-c38f-4d08-b10f-09a3c8df4723,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,120363408538948281,120363408538948281,whatsapp,t,2026-07-07 15:12:22.358+00,2026-07-14 15:58:00.408+00
782c963b-5d9c-4a9b-820f-f03ed151217c,d4880e6b-2b83-46ff-8130-e8b91b2fe4c1,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,6105f171-f6a7-4e05-b8b2-8ab45fb49e50,6105f171-f6a7-4e05-b8b2-8ab45fb49e50,whatsapp,f,2026-07-07 21:21:06.632+00,2026-07-13 15:02:11.634+00
2553e869-b4de-4bfa-a6d1-7b3d87e0083f,c496e72b-84bb-47f3-b44e-1d352af69b65,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,74e0e699-c2b1-413b-bc1e-775369275948,74e0e699-c2b1-413b-bc1e-775369275948,whatsapp,f,2026-07-07 14:46:00.466+00,2026-07-14 20:08:32.93+00
73667d07-6953-4e20-b0f6-1c41748442a2,3c01eca9-57ab-4a0f-ae85-d4fa6854909e,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511947271972,5511947271972,whatsapp,t,2026-07-14 13:42:27.709+00,2026-07-14 21:47:41.868+00
f1bd83d4-9613-45a3-b8b1-92a7152d1b9d,01b185a8-9934-4f9d-b480-e4c31678485a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,557182039262-1467828390,5571820392621467828390,whatsapp,t,2026-07-07 19:40:34.239+00,2026-07-14 22:27:48.699+00
857fd07d-ea18-4a96-9666-4e0ec5216f32,dd36cece-14b4-4a2a-a52d-dd446492a263,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,bcc58b4e-3422-45f5-a540-b8f1fa6a94a4,bcc58b4e-3422-45f5-a540-b8f1fa6a94a4,whatsapp,f,2026-07-02 12:10:10.534+00,2026-07-10 21:59:49.828+00
cf06614c-c3a9-4a37-9e68-f30b3be61db9,2956de5d-0153-4beb-8a16-4c26a4d43925,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,5511978506319,5511978506319,whatsapp,t,2026-07-09 16:19:57.63+00,2026-07-10 00:20:10.785+00
6715caef-3e51-4687-ae3a-a2c9484c0d2f,4cb09ccf-da2f-458b-9706-f563a5a141d1,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5516994340100,5516994340100,whatsapp,t,2026-07-08 10:34:29.381+00,2026-07-15 10:35:02.698+00
65e99eae-06e7-4ae3-a904-f8c6cc8c2276,05adf373-49b9-4180-90f6-eb70480b50ef,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511933205020,5511933205020,whatsapp,t,2026-07-07 19:02:23.497+00,2026-07-07 21:23:30.59+00
d2b6da21-2b61-4821-b4d5-b0ef74dd1c33,05adf373-49b9-4180-90f6-eb70480b50ef,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,017d8222-cf2b-4bbd-9c46-5fc189c43f20,017d8222-cf2b-4bbd-9c46-5fc189c43f20,whatsapp,f,2026-07-07 19:02:23.537+00,2026-07-07 21:23:30.612+00
75269bbc-fe70-4b69-983b-d9643f7b57a7,9fd41d37-d7e0-49be-8a44-1c42e3ccd320,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,8764fdc7-2927-4134-b62e-4b1989174a05,8764fdc7-2927-4134-b62e-4b1989174a05,whatsapp,f,2026-07-10 12:53:00.563+00,2026-07-13 15:32:54.036+00
cb32e499-fe92-44a8-8075-7b21381ff5a8,4732fc8c-73f2-452e-adbe-dac05ea35a3b,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511970415922-1599503496,55119704159221599503496,whatsapp,t,2026-07-07 15:05:32.611+00,2026-07-14 22:41:15.47+00
8310e998-253a-434a-a6d2-26df02849817,fd9959ac-a33e-4d99-b598-de035d59b658,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511998921410,5511998921410,whatsapp,t,2026-07-07 20:05:57.379+00,2026-07-08 14:47:49.416+00
800bd098-9075-4eb3-9359-cac7dc3435a6,1fc8f7a4-1ccc-4f92-bb4c-1c10ff353331,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511984834178,5511984834178,whatsapp,t,2026-07-08 22:26:06.366+00,2026-07-11 18:36:53.06+00
9fdbd783-e9b6-4e15-9da2-c462ee485efc,2956de5d-0153-4beb-8a16-4c26a4d43925,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,9e97972d-e968-4fed-af09-27616e683083,9e97972d-e968-4fed-af09-27616e683083,whatsapp,f,2026-07-09 16:19:57.661+00,2026-07-10 00:20:10.821+00
8dbabb6b-a11f-4ceb-932d-08b38b1b2f5e,fd9959ac-a33e-4d99-b598-de035d59b658,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,4f1182ce-81f8-41fc-86d0-d7e49c99f6ed,4f1182ce-81f8-41fc-86d0-d7e49c99f6ed,whatsapp,f,2026-07-07 20:05:57.408+00,2026-07-08 14:47:49.444+00
d558aec3-201d-4a7f-be13-ba87e329e250,99f9bc4d-fd16-42c1-9fb9-e60a89de94d7,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511973483410,5511973483410,whatsapp,t,2026-07-13 19:13:58.17+00,2026-07-13 19:13:58.17+00
e3be39f4-3f6c-4ade-a603-5d7125b4a7c9,e3bf60bb-ed7e-4fc7-b40d-3a86bc0a1971,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,551139071380,551139071380,whatsapp,t,2026-07-14 15:17:41.874+00,2026-07-14 15:36:09.306+00
c6dd81dd-56f1-4562-87cd-d21c2d6b8f66,4cb09ccf-da2f-458b-9706-f563a5a141d1,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,5f70eb16-b907-487e-bb03-686a2dc923f8,5f70eb16-b907-487e-bb03-686a2dc923f8,whatsapp,f,2026-07-08 10:34:29.415+00,2026-07-15 10:35:02.735+00
21c97283-9f93-4525-b730-1c31e7205d52,f73b7ef1-d3b9-47aa-8977-33c71448b59b,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511999719193,5511999719193,whatsapp,t,2026-07-07 22:27:41.365+00,2026-07-13 14:45:17.146+00
7e659a58-0288-4c8e-8181-3bfb0c6f82e3,326c3d9b-4cbe-4c25-b2f8-3853406336ea,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,0c6ac491-2961-42b7-9ac8-41f1e80750f6,0c6ac491-2961-42b7-9ac8-41f1e80750f6,whatsapp,f,2026-07-07 14:49:03.309+00,2026-07-13 19:22:30.761+00
992ba005-cb15-4089-a3ff-c81effc165a9,39d018e6-f77b-4d69-a75f-7fb89d612174,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,c526ee86-256b-4309-bc38-0e9e04ec0e1b,c526ee86-256b-4309-bc38-0e9e04ec0e1b,whatsapp,f,2026-07-07 18:20:40.691+00,2026-07-07 18:20:48.582+00
9f39f3a8-d285-491d-a179-e05080f390c7,550b6dbe-5e2f-4663-98d7-fc69c7403646,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,d54833aa-5513-475b-88ca-c86012dd1290,d54833aa-5513-475b-88ca-c86012dd1290,whatsapp,f,2026-07-07 14:38:29.367+00,2026-07-14 23:03:58.76+00
56e7de5f-8396-4508-aeb0-36efcb60b81d,153cb356-3625-4eaf-935a-c709feffbcb5,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511996651705,5511996651705,whatsapp,t,2026-07-08 17:12:50.735+00,2026-07-13 15:06:37.177+00
fa9b0864-77a4-49fd-8c0c-66ec1736ebc2,732159f7-962d-4007-a4b6-44c9082710db,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511981239048,5511981239048,whatsapp,t,2026-07-07 22:02:56.506+00,2026-07-11 00:03:36.287+00
9d4fddaf-19e1-4b37-87a6-cc42d158d944,1734474f-f924-47f2-99b2-c9144f6968aa,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,554141414141,554141414141,whatsapp,t,2026-07-13 14:22:59.75+00,2026-07-13 15:22:38.078+00
0453ec80-9418-428c-b7a7-70d17e0e796a,0a9c2acd-f004-4804-8ecd-eaac79d6e65f,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,c3859cc4-ec60-43d9-9af8-cc494dd03aab,c3859cc4-ec60-43d9-9af8-cc494dd03aab,whatsapp,f,2026-07-07 13:46:23.649+00,2026-07-08 18:15:43.817+00
2627b868-e4be-43b1-b8bd-fc7f3c353c69,4c9ab153-2c2e-4563-ba8f-7621923dcddd,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511996999979,5511996999979,whatsapp,t,2026-07-08 02:34:35.88+00,2026-07-08 12:18:05.09+00
ccf8f05b-9511-4951-b205-a0bc905c8d8c,4c9ab153-2c2e-4563-ba8f-7621923dcddd,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,e0a6c4fc-bc38-497f-a3f8-7b7e1ef8c473,e0a6c4fc-bc38-497f-a3f8-7b7e1ef8c473,whatsapp,f,2026-07-08 02:34:35.922+00,2026-07-08 12:18:05.115+00
570dda20-b3ef-4df0-8efa-877ffba44c79,49e03515-67d5-475f-b50d-d4130bdf0e56,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511966342508,5511966342508,whatsapp,t,2026-07-07 15:49:25.839+00,2026-07-10 22:45:14.65+00
f05a77fc-72aa-473e-b73d-d2c47c8325e4,3ad6e4dc-ef59-489d-bdf6-ba4898339add,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,77416a76-2aae-45d8-8fbd-c82f27fcda2e,77416a76-2aae-45d8-8fbd-c82f27fcda2e,whatsapp,f,2026-07-07 15:45:33.16+00,2026-07-14 23:12:00.154+00
2ec80714-8be5-4b6b-b687-acba9c72b5f1,3520f25e-4e87-4039-a1b6-a5e53cdf4e3c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,551134556051,551134556051,whatsapp,t,2026-07-13 15:11:20.472+00,2026-07-13 17:35:49.014+00
3730dba6-13ff-4494-9f00-a874507cf532,732159f7-962d-4007-a4b6-44c9082710db,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,5a6c4684-36e8-4a34-b659-1ff39f0dc531,5a6c4684-36e8-4a34-b659-1ff39f0dc531,whatsapp,f,2026-07-07 22:02:56.742+00,2026-07-11 00:03:36.32+00
9987286c-9e68-4507-bcbb-145a0e517990,f6f3dc48-5a43-4e3b-99d3-56a3e4f36bcb,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,120363408049556384,120363408049556384,whatsapp,t,2026-07-07 17:22:13.595+00,2026-07-14 14:20:47.665+00
0e6f6c39-55a3-4f62-9cbe-2cabe741ff32,f89bdd13-aa73-438c-bb34-ec83d2345c93,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,120363272889041040,120363272889041040,whatsapp,t,2026-07-07 23:01:16.409+00,2026-07-15 00:43:31.757+00
68ccede1-68d5-40b4-bfa1-f98457543990,71d8e5e1-bf00-4e92-8327-dcd4b970f5b2,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511952354143,5511952354143,whatsapp,t,2026-07-07 20:21:57.936+00,2026-07-15 00:53:01.665+00
c22daba7-522a-4b1a-8a52-241f3021e2e6,cc3bfc8e-75ba-4655-840d-d54ba0d15a05,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,ed303d72-31d2-4fae-8b0c-f50e50b2d9b4,ed303d72-31d2-4fae-8b0c-f50e50b2d9b4,whatsapp,f,2026-07-09 14:04:51.858+00,2026-07-13 22:31:25.607+00
020675e2-8180-4fc5-9512-71cbb8465cda,0e8cc1c9-bbaf-4ec4-83de-58d20a82e936,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,70caf345-9019-42db-aec5-0543468b6e45,70caf345-9019-42db-aec5-0543468b6e45,whatsapp,f,2026-07-07 21:48:34.236+00,2026-07-15 01:49:17.131+00
7f5c5bd7-0f83-4145-9f13-f239a756f507,dfdbcb8c-b5a0-44b0-8a16-24e789772908,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,21beccd6-12ba-45a0-9cab-4b65d52baef5,21beccd6-12ba-45a0-9cab-4b65d52baef5,whatsapp,f,2026-07-07 13:20:54.18+00,2026-07-14 21:11:48.533+00
404dc78c-dbf0-4093-833f-4baff23fc94d,23e63936-8c50-44b2-99d0-0be9436d26a5,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,4434739b-68d0-4077-a3f3-4a15aff73588,4434739b-68d0-4077-a3f3-4a15aff73588,whatsapp,f,2026-07-08 23:45:42.275+00,2026-07-11 18:58:53.827+00
1afe2a61-92dc-4bc5-9a0a-a29d1b19af57,75a24e34-0dea-4b72-ac79-bb87728ba9e7,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511980630555,5511980630555,whatsapp,t,2026-07-07 22:18:10.541+00,2026-07-11 21:17:22.665+00
580e3d39-7a15-4685-bdfc-22155431e321,046c3ec2-968c-462c-b6d1-e840fca4c826,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511986076247,5511986076247,whatsapp,t,2026-07-10 13:21:35.104+00,2026-07-13 01:36:59.457+00
a5dbf2c6-cf09-48f4-ae8b-8e980d21b676,4881a7da-0353-497f-97a4-2c186384421d,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,5518981172092,5518981172092,whatsapp,t,2026-07-08 20:34:00.152+00,2026-07-10 13:55:47.935+00
177c0866-d56e-45f5-8f55-0939b26b721a,75a24e34-0dea-4b72-ac79-bb87728ba9e7,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,9e399ede-e1a6-4632-87b6-815c40016d09,9e399ede-e1a6-4632-87b6-815c40016d09,whatsapp,f,2026-07-07 22:18:10.573+00,2026-07-11 21:17:22.683+00
5da00209-a71b-4e3d-98f5-2f569e81975c,1c32d3d7-6161-4bad-a261-5164c9d533b6,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,e60c1811-e0c2-4116-95b9-69dc5c18eba5,e60c1811-e0c2-4116-95b9-69dc5c18eba5,whatsapp,f,2026-07-10 21:18:54.888+00,2026-07-13 18:16:04.661+00
4404d7c4-c919-4a52-bc09-109b61f70af8,80ec72cd-18f5-4cce-9e9a-dd95b96e41fa,7b577c22-5513-42cc-ab19-2bf867e14ebc,whatsapp_contact_id,06ae762d-29c6-4ddd-8c42-62fbba3ceec3,06ae762d-29c6-4ddd-8c42-62fbba3ceec3,whatsapp,f,2026-07-08 12:26:22.594+00,2026-07-08 12:32:38.229+00
78ca14cc-2d62-4e33-897c-453bafa4eb8a,59c63736-5f0e-45bf-8c42-748094f94b74,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,3718961c-4e09-4353-934e-fefde4d08ba1,3718961c-4e09-4353-934e-fefde4d08ba1,whatsapp,f,2026-07-07 13:53:45.327+00,2026-07-14 18:29:54.546+00
2b87126a-6ba4-4098-9690-7b6407ea8d07,89e3a30d-53c3-4e1c-b499-61223b139f47,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,6f65a365-7195-4bb4-b5f4-d908e8086137,6f65a365-7195-4bb4-b5f4-d908e8086137,whatsapp,f,2026-07-11 19:01:34.481+00,2026-07-12 16:15:06.058+00
c3c75680-ed35-41c9-b85e-f19689aae86b,4881a7da-0353-497f-97a4-2c186384421d,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,4f102821-fd80-487f-a1a5-f22de76fcfdf,4f102821-fd80-487f-a1a5-f22de76fcfdf,whatsapp,f,2026-07-08 20:34:00.182+00,2026-07-10 13:55:47.975+00
59b96f15-6df4-4c1e-8239-bdd9372fc1ef,a23e230b-cba9-4cb9-b902-9e518e3dd277,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5519998317810,5519998317810,whatsapp,t,2026-07-09 01:21:28.086+00,2026-07-11 21:58:17.625+00
55f26e4d-73b2-4417-a243-fb59649b9a88,fe8e4cf8-ff42-450c-b890-1cf5a66fe155,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511961716726,5511961716726,whatsapp,t,2026-07-08 17:16:31.375+00,2026-07-08 18:00:29.587+00
ed531c7c-aaa8-411c-bb7a-6f46ce2f2f27,3d2284e8-717f-4415-b3f1-05e8a9bd4982,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,7b07b4de-70ef-456f-91d2-e696768da196,7b07b4de-70ef-456f-91d2-e696768da196,whatsapp,f,2026-07-08 13:26:36.017+00,2026-07-08 15:28:58.334+00
1948d9bd-52af-48a1-a708-c371cc968467,fe8e4cf8-ff42-450c-b890-1cf5a66fe155,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,81bb3ee2-3fad-4c7e-8e2a-0f985eafa3a4,81bb3ee2-3fad-4c7e-8e2a-0f985eafa3a4,whatsapp,f,2026-07-08 17:16:31.423+00,2026-07-08 18:00:29.606+00
9207bb62-092a-4792-a63a-a48417a171f8,dc394e64-ae91-4016-80a1-a3a324aa24b9,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,67ba3a71-bce9-4888-ab0a-547c893a879b,67ba3a71-bce9-4888-ab0a-547c893a879b,whatsapp,f,2026-07-13 09:56:30.115+00,2026-07-13 09:56:30.115+00
43b1df97-3335-4ee1-afe8-03af785bf31d,09279d92-d0eb-4115-a2ba-379711587a8d,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,639a6293-2cea-454b-b85b-a2013316b174,639a6293-2cea-454b-b85b-a2013316b174,whatsapp,f,2026-07-08 14:25:59.961+00,2026-07-14 16:09:52.132+00
40513a75-1521-4fd6-8392-473b2fc0ab0c,a23e230b-cba9-4cb9-b902-9e518e3dd277,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,2b9a978e-858b-4c76-9940-c606e60c34cb,2b9a978e-858b-4c76-9940-c606e60c34cb,whatsapp,f,2026-07-09 01:21:28.121+00,2026-07-11 21:58:17.654+00
ae1d807d-42dc-486d-98ea-9d27e3e9e1e2,49e03515-67d5-475f-b50d-d4130bdf0e56,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,8c626556-c13c-406a-bfd8-a9156996fe9f,8c626556-c13c-406a-bfd8-a9156996fe9f,whatsapp,f,2026-07-07 15:49:25.86+00,2026-07-10 22:45:14.683+00
2ab23240-3639-4c46-9819-8f6ac8445132,2ac2ba69-2493-4e71-a6f4-776a64d126db,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511960209866,5511960209866,whatsapp,t,2026-07-08 15:46:44.935+00,2026-07-14 15:34:20.486+00
f5393958-e513-4a90-a5cb-ef95a711f50e,4d40a72c-49ae-4021-ad1f-661afc7a41c3,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,fff4395a-3475-4c8b-9e44-72ee2898bb24,fff4395a-3475-4c8b-9e44-72ee2898bb24,whatsapp,f,2026-07-02 12:42:16.598+00,2026-07-10 17:32:55.728+00
d6d0684e-3b31-4cc1-95dc-060fced4f2ed,0a3184d1-65c7-4ec0-8226-1463c98ad9e3,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5519981623067,5519981623067,whatsapp,t,2026-07-14 18:44:18.277+00,2026-07-14 18:44:18.277+00
79a9db37-752d-4dd6-ad0b-9dcf3ebdd2ff,7517b499-138b-480b-bc5c-f78306eeb961,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,5511983709790,5511983709790,whatsapp,t,2026-07-02 15:53:29.726+00,2026-07-10 21:34:40.691+00
3d7029a2-6b62-4ceb-92dc-f182a8e0533e,2ac2ba69-2493-4e71-a6f4-776a64d126db,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,2a946e9d-01b3-40f1-809d-1bde5a4eeaba,2a946e9d-01b3-40f1-809d-1bde5a4eeaba,whatsapp,f,2026-07-08 15:46:44.952+00,2026-07-14 15:34:20.503+00
8e79bea3-bb44-4949-acec-801a54b3b7db,1807a755-9803-41e5-9441-d43909d5fcc8,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,2e6e290a-f526-4c83-b2e8-20552c589bf2,2e6e290a-f526-4c83-b2e8-20552c589bf2,whatsapp,f,2026-07-14 19:58:22.938+00,2026-07-14 19:58:22.938+00
6d55c761-244c-4e90-97d4-0493505ff4d2,aeb6a16e-611a-4482-aa3c-076b7ec0b244,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363424152600492,120363424152600492,whatsapp,t,2026-07-02 11:28:35.939+00,2026-07-10 22:20:39.39+00
1040eaed-b7b0-4ad3-ac69-339fadcd7576,dc0029cb-f5ea-4ed6-bc0e-72a0d7d81367,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,3ffdf78a-647f-46f7-bb5c-78df2ef55a10,3ffdf78a-647f-46f7-bb5c-78df2ef55a10,whatsapp,f,2026-07-14 21:43:53.878+00,2026-07-15 01:28:29.564+00
0077ecc4-fdaf-4f3f-a285-337a9bc375a7,01b185a8-9934-4f9d-b480-e4c31678485a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,2fcc5f27-de79-40dc-9e22-cd5267bf40e3,2fcc5f27-de79-40dc-9e22-cd5267bf40e3,whatsapp,f,2026-07-07 19:40:34.286+00,2026-07-14 22:27:48.735+00
98f1aaeb-b630-4b6e-aadb-cc4419485dc4,396a7fb5-32be-4500-9640-d7302f2ab4e8,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,phone,5511995057509,5511995057509,whatsapp,t,2026-07-08 14:01:03.185+00,2026-07-14 21:07:21.649+00
4805782f-696a-4fdf-821d-15c7e5efb05a,f89bdd13-aa73-438c-bb34-ec83d2345c93,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,whatsapp_contact_id,71f89cfa-5007-400c-ad56-ca27b49b8e30,71f89cfa-5007-400c-ad56-ca27b49b8e30,whatsapp,f,2026-07-07 23:01:16.443+00,2026-07-15 00:43:31.805+00
